Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
The Future of Network Security and Defence,https://www.futurelearn.com/courses/the-future-of-network-defence-management-et,Computer Science,"You’ll have the chance to examine this from the perspectives of testing, monitoring and audit, including advanced protection methods.","You’ll have the chance to examine this from the perspectives of testing, monitoring and audit, including advanced protection methods.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,Coventry University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Applied Artificial Intelligence: Computer Vision and Image Analysis,https://www.futurelearn.com/courses/computervisionandimageanalysis-advancedai,Computer Science,"In OpenCV, you’ll learn how to implement classic Image Analysis algorithms and you’ll also understand how to train a model to perform Semantic Segmentation using Transfer Learning and Microsoft ResNet. These are transferable skills you will use time and time again when dealing with computer vision in AI.","In OpenCV, you’ll learn how to implement classic Image Analysis algorithms and you’ll also understand how to train a model to perform Semantic Segmentation using Transfer Learning and Microsoft ResNet. These are transferable skills you will use time and time again when dealing with computer vision in AI.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Applied Artificial Intelligence: Natural Language Processing,https://www.futurelearn.com/courses/cloudswyft-msft-natural-language-processing-advanced,Computer Science,You’ll learn how to apply deep learning models to solve problems such as machine translation and conversation as well as applying deep reinforcement learning models on natural language applications.,You’ll learn how to apply deep learning models to solve problems such as machine translation and conversation as well as applying deep reinforcement learning models on natural language applications.,0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Applied Artificial Intelligence: Speech Recognition Systems,https://www.futurelearn.com/courses/speech-recognition-systems,Computer Science,"During each lab, you’ll build a different functioning block of the system and by the end of the course, you will have built a speech recognition system almost entirely out of Python code, a powerful tool that you can use across your data science practices.","During each lab, you’ll build a different functioning block of the system and by the end of the course, you will have built a speech recognition system almost entirely out of Python code, a powerful tool that you can use across your data science practices.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Future Ready: Data Science Research Methods Using Python Programming,https://www.futurelearn.com/courses/datasciemethodsonpl-ethics,Computer Science,"By the end of the course, you’ll understand the research process and develop practical skills across research methods and Python programming, a flexible language used in everything from data science to cutting-edge and scalable AI solutions.","By the end of the course, you’ll understand the research process and develop practical skills across research methods and Python programming, a flexible language used in everything from data science to cutting-edge and scalable AI solutions.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Future Ready: Designing and Implementing an Azure AI Solution,https://www.futurelearn.com/courses/cloudswyft-msft-ai-ethics,Computer Science,By putting your knowledge into practice you can solidify what you have learned and also have the opportunity to customise and troubleshoot within the platform.,By putting your knowledge into practice you can solidify what you have learned and also have the opportunity to customise and troubleshoot within the platform.,0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Future Ready: Ethics and Law in Data and Analytics,https://www.futurelearn.com/courses/ethicsandlawindataandanalytics,Computer Science,"By the end of the course, you’ll be comfortable with the ethical and legal frameworks surrounding AI and Analytics, giving you a deeper understanding of the problems faced by data professionals.","By the end of the course, you’ll be comfortable with the ethical and legal frameworks surrounding AI and Analytics, giving you a deeper understanding of the problems faced by data professionals.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Future Ready: Principles of Machine Learning with Python Programming,https://www.futurelearn.com/courses/cloudswyft-msft-principles-of-machine-learning-pythoned-ethics,Computer Science,"By the end of the course, you’ll understand the basic machine learning concepts, and gain experience using powerful tools such as Python with state-of-the-art machine learning algorithms. This knowledge will further help you understand the relationship in complex data.","By the end of the course, you’ll understand the basic machine learning concepts, and gain experience using powerful tools such as Python with state-of-the-art machine learning algorithms. This knowledge will further help you understand the relationship in complex data.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Future Ready: Using Python Programming to Explore the Principles of Machine Learning,https://www.futurelearn.com/courses/cloudswyft-msft-principles-of-machine-learning-pythoned-advancedai,Computer Science,"During the course, you’ll learn how to clean data sets, collect output data, request rates, responses, failure rates and more with Python and Azure Notebooks.","During the course, you’ll learn how to clean data sets, collect output data, request rates, responses, failure rates and more with Python and Azure Notebooks.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Systems Thinking for Sustainability: Practical Application of the SiD Method,https://www.futurelearn.com/courses/systems-thinking-for-sustainability-framework-for-integrated-development,Computer Science,"By using the SiD integrated framework, you’ll be empowered to better understand both the systems and challenges in front of you to set practical, achievable goals and drive sustainable change.","By using the SiD integrated framework, you’ll be empowered to better understand both the systems and challenges in front of you to set practical, achievable goals and drive sustainable change.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,Except Integrated Sustainability,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
AI Programming with Python for Beginners,https://www.futurelearn.com/courses/introduction-to-python-deep-learning,Computer Science,"The course will show you the different ways Python can be used to present high-volume information, from histograms and heat maps to raincloud plots, to help you analyse and make better data-based decisions.","The course will show you the different ways Python can be used to present high-volume information, from histograms and heat maps to raincloud plots, to help you analyse and make better data-based decisions.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
AI and Machine Learning Algorithms Using Python,https://www.futurelearn.com/courses/cloudswyft-msft-principles-of-machine-learning-pythoned-ai,Computer Science,"Python and Azure Notebooks can be used to help you gather insights from ML models once they have been deployed. This course will show you how to collect output data, responses, request rates, failure rates and more with Python and Notebooks.","Python and Azure Notebooks can be used to help you gather insights from ML models once they have been deployed. This course will show you how to collect output data, responses, request rates, failure rates and more with Python and Notebooks.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Azure Cloud Fundamentals for Data Science with Python,https://www.futurelearn.com/courses/cloudswyft-msft-azure-cloud-fundamentals-data-science,Computer Science,"A strong understanding of how AWS works will help you to prepare the infrastructure you need for your projects, reduce spend within your department, and spend less time on maintenance. This course will review AWS and how you can use it to best effect for your data projects.","A strong understanding of how AWS works will help you to prepare the infrastructure you need for your projects, reduce spend within your department, and spend less time on maintenance. This course will review AWS and how you can use it to best effect for your data projects.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
CRM Fundamentals and Practice: Introduction to Salesforce,https://www.futurelearn.com/courses/crm-fundamentals-and-practice-introduction-to-salesforce,Computer Science,"This course has been designed in collaboration with Salesforce, the world’s most popular CRM software solution, with a 19% market share. It counts over 150,000 customers, including 83% of Fortune 500 companies.","This course has been designed in collaboration with Salesforce, the world’s most popular CRM software solution, with a 19% market share. It counts over 150,000 customers, including 83% of Fortune 500 companies.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
"CRM Fundamentals and Practice: Salesforce Reports, Objects, and Data Management",https://www.futurelearn.com/courses/crm-fundamentals-and-practice-salesforce-reports-objects-data-management,Computer Science,"You will also explore how to manage your data in Salesforce, and how to gauge data quality to ensure your data is complete and accurate. This is key, as it is on this customer data that you will be building your CX strategy.","You will also explore how to manage your data in Salesforce, and how to gauge data quality to ensure your data is complete and accurate. This is key, as it is on this customer data that you will be building your CX strategy.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Current Issues in Secure Development,https://www.futurelearn.com/courses/big-issues-future-secure-development-et,Computer Science,"Upon completion of this course, you will have a full overview of the cyber security ExpertTrack and will be ready to get started on the final assessment to gain your certification.","Upon completion of this course, you will have a full overview of the cyber security ExpertTrack and will be ready to get started on the final assessment to gain your certification.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,Coventry University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Cyber Security Foundations: Common Malware Attacks and Defense Strategies,https://www.futurelearn.com/courses/common-cybersecurity-attacks-and-defense-strategies,Computer Science,"You’ll learn about common types of malware attacks and different malware strategies, illustrated with case studies of malware attacks in action. You’ll further become familiar with modern malware families, gaining a structural understanding to help you keep pace with evolving threats.","You’ll learn about common types of malware attacks and different malware strategies, illustrated with case studies of malware attacks in action. You’ll further become familiar with modern malware families, gaining a structural understanding to help you keep pace with evolving threats.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,EC-Council,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Cyber Security Foundations: Identity and Access Management,https://www.futurelearn.com/courses/identity-and-access-management-part-1,Computer Science,"This is a highly practical cyber security training course, aimed to help you contribute to data security and cyber resilience. You’ll be able to directly apply the identity and access management concepts you learn at your organization.","This is a highly practical cyber security training course, aimed to help you contribute to data security and cyber resilience. You’ll be able to directly apply the identity and access management concepts you learn at your organization.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,EC-Council,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Cyber Security Foundations: Reinforcing Identity and Access Management,https://www.futurelearn.com/courses/identity-and-access-management-part-2,Computer Science,Data security and cyber resilience requirements are in a state of constant evolution. The topics covered in this course will help you build up-to-date identity and access management processes. This will be a crucial part of your organization’s cybersecurity strategy.,Data security and cyber resilience requirements are in a state of constant evolution. The topics covered in this course will help you build up-to-date identity and access management processes. This will be a crucial part of your organization’s cybersecurity strategy.,0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,EC-Council,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Cyber Security Foundations: Why Cyber Security is Important,https://www.futurelearn.com/courses/introduction-to-cybersecurity,Computer Science,"Completing this introduction to cyber security will enable you to take the first key steps to protecting your data. With these cyber security basics, you can prevent sensitive information getting into the wrong hands.","Completing this introduction to cyber security will enable you to take the first key steps to protecting your data. With these cyber security basics, you can prevent sensitive information getting into the wrong hands.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,EC-Council,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Data Query with Transact-SQL with Python,https://www.futurelearn.com/courses/querying-data-with-transact-sql-et2,Computer Science,"Building on the previous courses within this ExpertTrack, this course will build your practical knowledge of Microsoft Azure and improve your understanding of how to use SQL within it.","Building on the previous courses within this ExpertTrack, this course will build your practical knowledge of Microsoft Azure and improve your understanding of how to use SQL within it.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Data Visualisation Fundamentals for Absolute Beginners,https://www.futurelearn.com/courses/cloudswyft-msft-dv-a-practical-approach-for-absolute-beginners,Computer Science,"Finally, you’ll move onto creating data visualisations for your business. By now, you’ll understand what makes an effective visualisation and how to combine insights and design elements into presentations that make a real impact.","Finally, you’ll move onto creating data visualisations for your business. By now, you’ll understand what makes an effective visualisation and how to combine insights and design elements into presentations that make a real impact.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Deep Learning on Azure with Python: AI for Beginners,https://www.futurelearn.com/courses/introducton-to-ai-deep-learning,Computer Science,"The course is offered through a collaboration between CloudSwyft, Microsoft, and FutureLearn. CloudSwyft is a leading provider of cloud-based technology training, focused on future-ready skills.","The course is offered through a collaboration between CloudSwyft, Microsoft, and FutureLearn. CloudSwyft is a leading provider of cloud-based technology training, focused on future-ready skills.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Deep Learning on Azure with Python: Introduction to Deep Learning,https://www.futurelearn.com/courses/deep-learning-explained,Computer Science,"You’ll build your skills and understanding in both the analysis and application of deep learning frameworks, including:
multi-class Logistic Regression and MLP (Multi-Layered Perceptron)
CNN (Convolution Neural Network) for text processing
RNN (Recurrent Neural Network) to forecast time-series data
LSTM (Long Short Term Memory) process sequential text data
You’ll then move on to explore how to build end-to-end models using one or several of these neural networks to recognise hand-written digits.","You’ll build your skills and understanding in both the analysis and application of deep learning frameworks, including:
multi-class Logistic Regression and MLP (Multi-Layered Perceptron)
CNN (Convolution Neural Network) for text processing
RNN (Recurrent Neural Network) to forecast time-series data
LSTM (Long Short Term Memory) process sequential text data
You’ll then move on to explore how to build end-to-end models using one or several of these neural networks to recognise hand-written digits.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Deep Learning on Azure with Python: Introduction to Machine Learning,https://www.futurelearn.com/courses/cloudswyft-msft-principles-of-machine-learning-pythoned-deep-learning,Computer Science,"You’ll learn the first steps of how to become a machine learning engineer. You’ll cover practical machine learning skills, with hands-on learning using Python in Microsoft Cognitive Services.
With these artificial intelligence skills, you’ll be able to build your own machine learning models, forming the basis of deep learning models, as you develop further data science skills in following courses.","You’ll learn the first steps of how to become a machine learning engineer. You’ll cover practical machine learning skills, with hands-on learning using Python in Microsoft Cognitive Services.
With these artificial intelligence skills, you’ll be able to build your own machine learning models, forming the basis of deep learning models, as you develop further data science skills in following courses.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Deep Learning on Azure with Python: Reinforcement Learning,https://www.futurelearn.com/courses/deep-learning-fundamentals,Computer Science,"By the end of this course, you will have developed a clear understanding of reinforcement learning techniques, and the relevant formal notation. You’ll then be able to apply these in Microsoft Azure Cognitive Services, using Python programming.","By the end of this course, you will have developed a clear understanding of reinforcement learning techniques, and the relevant formal notation. You’ll then be able to apply these in Microsoft Azure Cognitive Services, using Python programming.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Deep Learning on Azure with Python: The Basics of Python Programming,https://www.futurelearn.com/courses/introduction-to-pl-et,Computer Science,This course will also prepare you to sit an exam for Microsoft Azure AI Engineer Associate (AI-100) certification.,This course will also prepare you to sit an exam for Microsoft Azure AI Engineer Associate (AI-100) certification.,0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
How Cyber Security Affects the Software Development Life Cycle,https://www.futurelearn.com/courses/cyber-security-in-the-software-development-life-cycle-et,Computer Science,"By the end of this course, you’ll have a basic understanding of these areas, and have a firm foundation to move onto further learning about how to design, build, and maintain robust security systems.","By the end of this course, you’ll have a basic understanding of these areas, and have a firm foundation to move onto further learning about how to design, build, and maintain robust security systems.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,Coventry University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
How to Use Microsoft Excel for Data Analysis,https://www.futurelearn.com/courses/introduction-data-to-analysis-using-msft-excel,Computer Science,"As part of this course, you’ll have access to a dedicated lab environment with the latest Microsoft Excel application and tools to complete exercises and activities, all powered by CloudSwyft.","As part of this course, you’ll have access to a dedicated lab environment with the latest Microsoft Excel application and tools to complete exercises and activities, all powered by CloudSwyft.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc. & Microsoft",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Introduction to Artificial Intelligence and Machine Learning,https://www.futurelearn.com/courses/introduction-to-ai,Computer Science,"The course will teach you how smart applications known as interaction bots, or chatbots, are providing richer, more personalised – and more human-like – experiences.","The course will teach you how smart applications known as interaction bots, or chatbots, are providing richer, more personalised – and more human-like – experiences.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Introduction to Data Analysis using Excel for Absolute Beginners,https://www.futurelearn.com/courses/cloudswyft-msft-da-practical-introduction-forab,Computer Science,"Throughout the course, we’ll reference additional courses and learning paths you can take to continue on your data knowledge journey. Once you’ve completed this course, you will have the skills and confidence to continue learning and building on the core concepts explained within.","Throughout the course, we’ll reference additional courses and learning paths you can take to continue on your data knowledge journey. Once you’ve completed this course, you will have the skills and confidence to continue learning and building on the core concepts explained within.",0,1,0,0,3.1,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Introduction to Data Science with Microsoft Azure,https://www.futurelearn.com/courses/cloudswyft-introduction-to-data-science-et,Computer Science,"You will also be introduced to the basics of statistical analysis, wherein you’ll learn about measuring central tendency, variance, and standard deviation. Finally, you’ll learn about machine learning and the types of supervised and unsupervised learning techniques used in machine learning.","You will also be introduced to the basics of statistical analysis, wherein you’ll learn about measuring central tendency, variance, and standard deviation. Finally, you’ll learn about machine learning and the types of supervised and unsupervised learning techniques used in machine learning.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Mastering Cloud Computing for AI: How to Use Microsoft Azure,https://www.futurelearn.com/courses/cloudswyft-msft-azure-cloud-fundamentals-ai,Computer Science,"You’ll examine how these two technology spheres – AI and cloud computing – are seamlessly making these connected, intuitive experiences possible.","You’ll examine how these two technology spheres – AI and cloud computing – are seamlessly making these connected, intuitive experiences possible.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Mathematics for Data Science: Essential Mathematics for Machine Learning and AI,https://www.futurelearn.com/courses/essential-mathematics-for-mla-et,Computer Science,"Having mastered these concepts and techniques, you’ll have the foundational knowledge to kickstart your machine learning career.","Having mastered these concepts and techniques, you’ll have the foundational knowledge to kickstart your machine learning career.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Future Ready: Data Query with Transact-SQL (T-SQL),https://www.futurelearn.com/courses/querying-data-with-transact-sql-et,Computer Science,"Building on the previous courses within this ExpertTrack, this course will build your practical knowledge of Microsoft Azure and improve your understanding of how to use SQL within it.","Building on the previous courses within this ExpertTrack, this course will build your practical knowledge of Microsoft Azure and improve your understanding of how to use SQL within it.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Future Ready: Data Science Research Methods on Python Programming,https://www.futurelearn.com/courses/cloudswyft-msft-dsrm-pythonedition,Computer Science,"Developing practical skills across research methods and Python programming will mean that you have some of the most in-demand skills within data science. Jobs in the industry have grown 37% in the last three years, while salaries have grown 11-14% year on year, making it an excellent area to start or change careers today.","Developing practical skills across research methods and Python programming will mean that you have some of the most in-demand skills within data science. Jobs in the industry have grown 37% in the last three years, while salaries have grown 11-14% year on year, making it an excellent area to start or change careers today.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Future Ready: Designing and Implementing a Data Science Solution on Azure,https://www.futurelearn.com/courses/designing-and-implementing-data-science-solution-on-azure-et,Computer Science,By the end of the course you’ll have the confidence and knowledge to design and implement a data science solution using Microsoft Azure’s AI stack.,By the end of the course you’ll have the confidence and knowledge to design and implement a data science solution using Microsoft Azure’s AI stack.,0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Future Ready: Designing and Implementing a Data Science Solution on Azure,https://www.futurelearn.com/courses/designing-and-implementing-data-science-solution-on-azure-et2,Computer Science,By the end of the course you’ll have the confidence and knowledge to design and implement a data science solution using Microsoft Azure’s AI stack.,By the end of the course you’ll have the confidence and knowledge to design and implement a data science solution using Microsoft Azure’s AI stack.,0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Future Ready: Essential Mathematics for Machine Learning and AI,https://www.futurelearn.com/courses/essential-mathematics-for-mla-ai,Computer Science,"Having mastered these concepts and techniques, you’ll have the foundational knowledge to kickstart your machine learning career.","Having mastered these concepts and techniques, you’ll have the foundational knowledge to kickstart your machine learning career.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Future Ready: Ethics and Laws in Data and Analytics,https://www.futurelearn.com/courses/ethics-and-law-in-data-and-analytics-et,Computer Science,"In this course, you’ll learn to apply ethical and legal frameworks to initiatives in the data profession. You’ll explore practical approaches to data and analytics problems posed by work in Big Data, Data Science, and AI. You’ll also investigate applied data methods for ethical and legal work in Analytics and AI.","In this course, you’ll learn to apply ethical and legal frameworks to initiatives in the data profession. You’ll explore practical approaches to data and analytics problems posed by work in Big Data, Data Science, and AI. You’ll also investigate applied data methods for ethical and legal work in Analytics and AI.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Future Ready: Introduction to Python Programming,https://www.futurelearn.com/courses/introduction-to-python-new,Computer Science,"By the end of the course, you’ll be better equipped to start a career in Python programming - ready to offer employers the most in-demand skill in data science.","By the end of the course, you’ll be better equipped to start a career in Python programming - ready to offer employers the most in-demand skill in data science.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Secure System Analysis and Design,https://www.futurelearn.com/courses/system-analysis-and-design-et,Computer Science,"Once you’ve completed this course, you’ll be ready to apply secure system design principles and move onto building your skills in development.","Once you’ve completed this course, you’ll be ready to apply secure system design principles and move onto building your skills in development.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,Coventry University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Security System and Application Development,https://www.futurelearn.com/courses/system-development-et,Computer Science,"Upon completion of this course, you’ll have a sound understanding of the principles and technologies used in secure programming, ready to try them out and build your knowledge so you can carry out ongoing security tests and maintenance.","Upon completion of this course, you’ll have a sound understanding of the principles and technologies used in secure programming, ready to try them out and build your knowledge so you can carry out ongoing security tests and maintenance.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,Coventry University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Software Development Fundamentals: Programming Languages and HTML,https://www.futurelearn.com/courses/software-development-fundamentals-programming-languages-html,Computer Science,"Find out how to use basic HTML tags and elements. You’ll learn about the importance of creating meaningful wireframes and web layouts, and how to review simple HTML elements that can be applied to basic web layouts.","Find out how to use basic HTML tags and elements. You’ll learn about the importance of creating meaningful wireframes and web layouts, and how to review simple HTML elements that can be applied to basic web layouts.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Software Development Fundamentals: Project Management,https://www.futurelearn.com/courses/software-development-fundamentals-project-management,Computer Science,"By the end of this course, you’ll have a good understanding of two popular project management approaches, and common approaches to improving user experience.","By the end of this course, you’ll have a good understanding of two popular project management approaches, and common approaches to improving user experience.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Software Development Fundamentals: Web Accessibility and CSS,https://www.futurelearn.com/courses/software-development-fundamentals-web-accessibility-css,Computer Science,"Testing before deployment is essential to ensure that your application will work in real-world conditions. You’ll learn how to finalise an application via testing and deployment practices before putting it live. You’ll complete that knowledge with a review of how to maintain an application once it has gone live, leveraging cloud computing practices.","Testing before deployment is essential to ensure that your application will work in real-world conditions. You’ll learn how to finalise an application via testing and deployment practices before putting it live. You’ll complete that knowledge with a review of how to maintain an application once it has gone live, leveraging cloud computing practices.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
